PRODUCT_NR;PRODUCT_NAME;NET_PRICE;PROD_CLASS_CODE;SOURCING_PROD_CAT_NR;SALE_PROD_CAT_NR;EXTRACT_DATE
P00194985;"Adventure Time Card Wars Sleeve Jake";10.29;PC8;33;33;"2022-11-15 00:00:00.000000"
P00194985;"Adventure Time Card Wars Sleeve Jake";10.29;PC8;33;33;"2022-11-16 00:00:00.000000"
P00194985;"Adventure Time Card Wars Sleeve Jake";10.29;PC8;33;33;"2022-11-22 00:00:00.000000"
P00194985;"Adventure Time Card Wars Sleeve Jake";10.29;PC8;33;33;"2022-11-25 00:00:00.000000"
P00194986;"INNOBABY TEETHIN' Smart Birthstone Ring TEETHER - March (Aquamarine)";12.89;PC5;6;6;"2022-11-07 00:00:00.000000"
P00194986;"INNOBABY TEETHIN' Smart Birthstone Ring TEETHER - March (Aquamarine)";12.89;PC5;6;6;"2022-11-12 00:00:00.000000"
P00194986;"INNOBABY TEETHIN' Smart Birthstone Ring TEETHER - March (Aquamarine)";12.89;PC5;6;6;"2022-11-17 00:00:00.000000"
P00194986;"INNOBABY TEETHIN' Smart Birthstone Ring TEETHER - March (Aquamarine)";12.89;PC5;6;6;"2022-11-19 00:00:00.000000"
P00194986;"INNOBABY TEETHIN' Smart Birthstone Ring TEETHER - March (Aquamarine)";12.89;PC5;6;6;"2022-11-26 00:00:00.000000"
P00194987;"Forum Novelties Inc - Mens Boogie Down Shirt";23.56;PC2;21;21;"2022-11-08 00:00:00.000000"
P00194987;"Forum Novelties Inc - Mens Boogie Down Shirt";23.56;PC2;21;21;"2022-11-13 00:00:00.000000"
P00194987;"Forum Novelties Inc - Mens Boogie Down Shirt";23.56;PC2;21;21;"2022-11-14 00:00:00.000000"
P00194987;"Forum Novelties Inc - Mens Boogie Down Shirt";23.56;PC2;21;21;"2022-11-20 00:00:00.000000"
P00194987;"Forum Novelties Inc - Mens Boogie Down Shirt";23.56;PC2;21;21;"2022-11-23 00:00:00.000000"
P00194987;"Forum Novelties Inc - Mens Boogie Down Shirt";23.56;PC2;21;21;"2022-11-26 00:00:00.000000"
P00194988;"Horizon Group USA Painting Panel Canvas Boards, 9x12, Pack of 12";14.99;PC9;3;3;"2022-11-07 00:00:00.000000"
P00194988;"Horizon Group USA Painting Panel Canvas Boards, 9x12, Pack of 12";14.99;PC9;3;3;"2022-11-14 00:00:00.000000"
P00194988;"Horizon Group USA Painting Panel Canvas Boards, 9x12, Pack of 12";14.99;PC9;3;3;"2022-11-17 00:00:00.000000"
P00194988;"Horizon Group USA Painting Panel Canvas Boards, 9x12, Pack of 12";14.99;PC9;3;3;"2022-11-20 00:00:00.000000"
P00194988;"Horizon Group USA Painting Panel Canvas Boards, 9x12, Pack of 12";14.99;PC9;3;3;"2022-11-23 00:00:00.000000"
P00194989;"Du-Bro 223 1/8"" x 2' Large Super Blue Silicone Tubing";5.54;PC6;41;41;"2022-11-08 00:00:00.000000"
P00194989;"Du-Bro 223 1/8"" x 2' Large Super Blue Silicone Tubing";5.54;PC6;41;41;"2022-11-11 00:00:00.000000"
P00194989;"Du-Bro 223 1/8"" x 2' Large Super Blue Silicone Tubing";5.54;PC6;41;41;"2022-11-14 00:00:00.000000"
P00194989;"Du-Bro 223 1/8"" x 2' Large Super Blue Silicone Tubing";5.54;PC6;41;41;"2022-11-21 00:00:00.000000"
P00194989;"Du-Bro 223 1/8"" x 2' Large Super Blue Silicone Tubing";5.54;PC6;41;41;"2022-11-24 00:00:00.000000"
P00194989;"Du-Bro 223 1/8"" x 2' Large Super Blue Silicone Tubing";5.54;PC6;41;41;"2022-11-27 00:00:00.000000"
P00194990;"Galison Joy to The World 1000 Piece Jigsaw Puzzle for Adults, Holiday Puzzle for Families with Festive Theme";16.99;PC3;92;92;"2022-11-12 00:00:00.000000"
P00194990;"Galison Joy to The World 1000 Piece Jigsaw Puzzle for Adults, Holiday Puzzle for Families with Festive Theme";16.99;PC3;92;92;"2022-11-15 00:00:00.000000"
P00194990;"Galison Joy to The World 1000 Piece Jigsaw Puzzle for Adults, Holiday Puzzle for Families with Festive Theme";16.99;PC3;92;92;"2022-11-18 00:00:00.000000"
P00194990;"Galison Joy to The World 1000 Piece Jigsaw Puzzle for Adults, Holiday Puzzle for Families with Festive Theme";16.99;PC3;92;92;"2022-11-21 00:00:00.000000"
P00194991;"Bachmann EMD 70ACe DCC Sound Value Equipped Diesel Locomotive - ILLINOIS TERMINAL #1072 (with operating ditch lights) - HO Scale";193.68;PC10;41;41;"2022-11-09 00:00:00.000000"
P00194991;"Bachmann EMD 70ACe DCC Sound Value Equipped Diesel Locomotive - ILLINOIS TERMINAL #1072 (with operating ditch lights) - HO Scale";193.68;PC10;41;41;"2022-11-13 00:00:00.000000"
P00194991;"Bachmann EMD 70ACe DCC Sound Value Equipped Diesel Locomotive - ILLINOIS TERMINAL #1072 (with operating ditch lights) - HO Scale";193.68;PC10;41;41;"2022-11-14 00:00:00.000000"
P00194991;"Bachmann EMD 70ACe DCC Sound Value Equipped Diesel Locomotive - ILLINOIS TERMINAL #1072 (with operating ditch lights) - HO Scale";193.68;PC10;41;41;"2022-11-19 00:00:00.000000"
P00194991;"Bachmann EMD 70ACe DCC Sound Value Equipped Diesel Locomotive - ILLINOIS TERMINAL #1072 (with operating ditch lights) - HO Scale";193.68;PC10;41;41;"2022-11-24 00:00:00.000000"
P00194992;"edx Education School Friendly Playing Cards - Jumbo Size - Set of 56 - Multicolored Patterned Cards Numbered 0-13 for Gameplay - Teach Number Concepts, Counting, Matching and Probability";25.39;PC7;54;54;"2022-11-10 00:00:00.000000"
P00194992;"edx Education School Friendly Playing Cards - Jumbo Size - Set of 56 - Multicolored Patterned Cards Numbered 0-13 for Gameplay - Teach Number Concepts, Counting, Matching and Probability";25.39;PC7;54;54;"2022-11-15 00:00:00.000000"
P00194992;"edx Education School Friendly Playing Cards - Jumbo Size - Set of 56 - Multicolored Patterned Cards Numbered 0-13 for Gameplay - Teach Number Concepts, Counting, Matching and Probability";25.39;PC7;54;54;"2022-11-20 00:00:00.000000"
P00194992;"edx Education School Friendly Playing Cards - Jumbo Size - Set of 56 - Multicolored Patterned Cards Numbered 0-13 for Gameplay - Teach Number Concepts, Counting, Matching and Probability";25.39;PC7;54;54;"2022-11-21 00:00:00.000000"
P00194992;"edx Education School Friendly Playing Cards - Jumbo Size - Set of 56 - Multicolored Patterned Cards Numbered 0-13 for Gameplay - Teach Number Concepts, Counting, Matching and Probability";25.39;PC7;54;54;"2022-11-26 00:00:00.000000"
P00194993;"Rayne Longboards Demonseed Longboard Complete";249.95;PC4;72;72;"2022-11-07 00:00:00.000000"
P00194993;"Rayne Longboards Demonseed Longboard Complete";249.95;PC4;72;72;"2022-11-11 00:00:00.000000"
P00194993;"Rayne Longboards Demonseed Longboard Complete";249.95;PC4;72;72;"2022-11-12 00:00:00.000000"
P00194993;"Rayne Longboards Demonseed Longboard Complete";249.95;PC4;72;72;"2022-11-17 00:00:00.000000"
P00194993;"Rayne Longboards Demonseed Longboard Complete";249.95;PC4;72;72;"2022-11-22 00:00:00.000000"
P00194993;"Rayne Longboards Demonseed Longboard Complete";249.95;PC4;72;72;"2022-11-27 00:00:00.000000"
P00194994;"Center Enterprise CE6620 Circular Washable Vivid Orange Stamp Pad";10.4;PC1;3;3;"2022-11-08 00:00:00.000000"
P00194994;"Center Enterprise CE6620 Circular Washable Vivid Orange Stamp Pad";10.4;PC1;3;3;"2022-11-13 00:00:00.000000"
P00194994;"Center Enterprise CE6620 Circular Washable Vivid Orange Stamp Pad";10.4;PC1;3;3;"2022-11-18 00:00:00.000000"
P00194994;"Center Enterprise CE6620 Circular Washable Vivid Orange Stamp Pad";10.4;PC1;3;3;"2022-11-19 00:00:00.000000"
P00194994;"Center Enterprise CE6620 Circular Washable Vivid Orange Stamp Pad";10.4;PC1;3;3;"2022-11-24 00:00:00.000000"
P00194995;"Funko Pop Marvel: Runaways - Molly Collectible Figure, Multicolor";7.77;PC8;;118;"2022-11-10 00:00:00.000000"
P00194995;"Funko Pop Marvel: Runaways - Molly Collectible Figure, Multicolor";7.77;PC8;;118;"2022-11-15 00:00:00.000000"
P00194995;"Funko Pop Marvel: Runaways - Molly Collectible Figure, Multicolor";7.77;PC8;;118;"2022-11-16 00:00:00.000000"
P00194995;"Funko Pop Marvel: Runaways - Molly Collectible Figure, Multicolor";7.77;PC8;;118;"2022-11-22 00:00:00.000000"
P00194995;"Funko Pop Marvel: Runaways - Molly Collectible Figure, Multicolor";7.77;PC8;;118;"2022-11-25 00:00:00.000000"
P00194996;"Delta Children Plastic Toddler Bed, Nickelodeon SpongeBob SquarePants";58.49;PC5;66;66;"2022-11-07 00:00:00.000000"
P00194996;"Delta Children Plastic Toddler Bed, Nickelodeon SpongeBob SquarePants";58.49;PC5;66;66;"2022-11-12 00:00:00.000000"
P00194996;"Delta Children Plastic Toddler Bed, Nickelodeon SpongeBob SquarePants";58.49;PC5;66;66;"2022-11-17 00:00:00.000000"
P00194996;"Delta Children Plastic Toddler Bed, Nickelodeon SpongeBob SquarePants";58.49;PC5;66;66;"2022-11-19 00:00:00.000000"
P00194996;"Delta Children Plastic Toddler Bed, Nickelodeon SpongeBob SquarePants";58.49;PC5;66;66;"2022-11-26 00:00:00.000000"
P00194997;"Yoshi's Crafted World - Nintendo Switch";32.84;PC2;63;63;"2022-11-08 00:00:00.000000"
P00194997;"Yoshi's Crafted World - Nintendo Switch";32.84;PC2;63;63;"2022-11-13 00:00:00.000000"
P00194997;"Yoshi's Crafted World - Nintendo Switch";32.84;PC2;63;63;"2022-11-14 00:00:00.000000"
P00194997;"Yoshi's Crafted World - Nintendo Switch";32.84;PC2;63;63;"2022-11-20 00:00:00.000000"
P00194997;"Yoshi's Crafted World - Nintendo Switch";32.84;PC2;63;63;"2022-11-23 00:00:00.000000"
P00194997;"Yoshi's Crafted World - Nintendo Switch";32.84;PC2;63;63;"2022-11-26 00:00:00.000000"
P00194998;"Transformers Toys Studio Series 52 Deluxe Revenge of The Fallen Movie Arcee Chromia Elita-1 Action Figure 3 Pack, 4.5""";19.99;PC9;113;113;"2022-11-07 00:00:00.000000"
P00194998;"Transformers Toys Studio Series 52 Deluxe Revenge of The Fallen Movie Arcee Chromia Elita-1 Action Figure 3 Pack, 4.5""";19.99;PC9;113;113;"2022-11-14 00:00:00.000000"
P00194998;"Transformers Toys Studio Series 52 Deluxe Revenge of The Fallen Movie Arcee Chromia Elita-1 Action Figure 3 Pack, 4.5""";19.99;PC9;113;113;"2022-11-17 00:00:00.000000"
P00194998;"Transformers Toys Studio Series 52 Deluxe Revenge of The Fallen Movie Arcee Chromia Elita-1 Action Figure 3 Pack, 4.5""";19.99;PC9;113;113;"2022-11-20 00:00:00.000000"
P00194998;"Transformers Toys Studio Series 52 Deluxe Revenge of The Fallen Movie Arcee Chromia Elita-1 Action Figure 3 Pack, 4.5""";19.99;PC9;113;113;"2022-11-23 00:00:00.000000"
P00194999;"Aurora World Fantasy Unicorn Plush, One Size, Purple / Pink / White";24.99;PC6;5;5;"2022-11-08 00:00:00.000000"
P00194999;"Aurora World Fantasy Unicorn Plush, One Size, Purple / Pink / White";24.99;PC6;5;5;"2022-11-11 00:00:00.000000"
P00194999;"Aurora World Fantasy Unicorn Plush, One Size, Purple / Pink / White";24.99;PC6;5;5;"2022-11-14 00:00:00.000000"
P00000310;"Funko Pop! Movies: Warrior - Swan";8.78;PC10;113;113;"2022-11-10 00:00:00.000000"
P00000310;"Funko Pop! Movies: Warrior - Swan";8.78;PC10;113;113;"2022-11-17 00:00:00.000000"
P00000310;"Funko Pop! Movies: Warrior - Swan";8.78;PC10;113;113;"2022-11-20 00:00:00.000000"
P00000310;"Funko Pop! Movies: Warrior - Swan";8.78;PC10;113;113;"2022-11-23 00:00:00.000000"
P00000310;"Funko Pop! Movies: Warrior - Swan";8.78;PC10;113;113;"2022-11-26 00:00:00.000000"
P00000311;"Hudson University Short Sleeve T-Shirt";12;PC7;60;60;"2022-11-07 00:00:00.000000"
P00000311;"Hudson University Short Sleeve T-Shirt";12;PC7;60;60;"2022-11-11 00:00:00.000000"
P00000311;"Hudson University Short Sleeve T-Shirt";12;PC7;60;60;"2022-11-14 00:00:00.000000"
P00000311;"Hudson University Short Sleeve T-Shirt";12;PC7;60;60;"2022-11-17 00:00:00.000000"
P00000311;"Hudson University Short Sleeve T-Shirt";12;PC7;60;60;"2022-11-24 00:00:00.000000"
P00000311;"Hudson University Short Sleeve T-Shirt";12;PC7;60;60;"2022-11-27 00:00:00.000000"
P00000312;"American Jewel Yummy Gummy Light-up Silicone Backpack, Frosted Cupcake";31.36;PC4;21;21;"2022-11-08 00:00:00.000000"
P00000312;"American Jewel Yummy Gummy Light-up Silicone Backpack, Frosted Cupcake";31.36;PC4;21;21;"2022-11-15 00:00:00.000000"
P00000312;"American Jewel Yummy Gummy Light-up Silicone Backpack, Frosted Cupcake";31.36;PC4;21;21;"2022-11-18 00:00:00.000000"
P00000312;"American Jewel Yummy Gummy Light-up Silicone Backpack, Frosted Cupcake";31.36;PC4;21;21;"2022-11-21 00:00:00.000000"
P00000312;"American Jewel Yummy Gummy Light-up Silicone Backpack, Frosted Cupcake";31.36;PC4;21;21;"2022-11-24 00:00:00.000000"
P00000313;"Funko Pop! Animation: Missing Link - Link";7.05;PC1;113;113;"2022-11-09 00:00:00.000000"
P00000313;"Funko Pop! Animation: Missing Link - Link";7.05;PC1;113;113;"2022-11-12 00:00:00.000000"
P00000313;"Funko Pop! Animation: Missing Link - Link";7.05;PC1;113;113;"2022-11-15 00:00:00.000000"
P00000313;"Funko Pop! Animation: Missing Link - Link";7.05;PC1;113;113;"2022-11-22 00:00:00.000000"
P00000313;"Funko Pop! Animation: Missing Link - Link";7.05;PC1;113;113;"2022-11-25 00:00:00.000000"
P00000314;"Hudson University Toddler Girls' Tie-Dye Ruffle Short Sleeve T-Shirt";24;PC8;47;47;"2022-11-09 00:00:00.000000"
P00000314;"Hudson University Toddler Girls' Tie-Dye Ruffle Short Sleeve T-Shirt";24;PC8;47;47;"2022-11-12 00:00:00.000000"
P00000314;"Hudson University Toddler Girls' Tie-Dye Ruffle Short Sleeve T-Shirt";24;PC8;47;47;"2022-11-19 00:00:00.000000"
P00000314;"Hudson University Toddler Girls' Tie-Dye Ruffle Short Sleeve T-Shirt";24;PC8;47;47;"2022-11-21 00:00:00.000000"
P00000314;"Hudson University Toddler Girls' Tie-Dye Ruffle Short Sleeve T-Shirt";24;PC8;47;47;"2022-11-26 00:00:00.000000"
P00000315;"Hudson University Titans Youth Long Sleeve T-Shirt";26;PC5;47;47;"2022-11-10 00:00:00.000000"
P00000315;"Hudson University Titans Youth Long Sleeve T-Shirt";26;PC5;47;47;"2022-11-13 00:00:00.000000"
P00000315;"Hudson University Titans Youth Long Sleeve T-Shirt";26;PC5;47;47;"2022-11-16 00:00:00.000000"
P00000315;"Hudson University Titans Youth Long Sleeve T-Shirt";26;PC5;47;47;"2022-11-22 00:00:00.000000"
P00000315;"Hudson University Titans Youth Long Sleeve T-Shirt";26;PC5;47;47;"2022-11-23 00:00:00.000000"
P00000316;"MightySkins Skin Compatible with Samsung Chromebook Plus LTE (2018) - Action Fish Puzzle | Protective, Durable, and Unique Vinyl wrap Cover | Easy to Apply, Remove | Made in The USA";19.99;PC2;92;92;"2022-11-07 00:00:00.000000"
P00000316;"MightySkins Skin Compatible with Samsung Chromebook Plus LTE (2018) - Action Fish Puzzle | Protective, Durable, and Unique Vinyl wrap Cover | Easy to Apply, Remove | Made in The USA";19.99;PC2;92;92;"2022-11-10 00:00:00.000000"
P00000316;"MightySkins Skin Compatible with Samsung Chromebook Plus LTE (2018) - Action Fish Puzzle | Protective, Durable, and Unique Vinyl wrap Cover | Easy to Apply, Remove | Made in The USA";19.99;PC2;92;92;"2022-11-17 00:00:00.000000"
P00000316;"MightySkins Skin Compatible with Samsung Chromebook Plus LTE (2018) - Action Fish Puzzle | Protective, Durable, and Unique Vinyl wrap Cover | Easy to Apply, Remove | Made in The USA";19.99;PC2;92;92;"2022-11-19 00:00:00.000000"
P00000316;"MightySkins Skin Compatible with Samsung Chromebook Plus LTE (2018) - Action Fish Puzzle | Protective, Durable, and Unique Vinyl wrap Cover | Easy to Apply, Remove | Made in The USA";19.99;PC2;92;92;"2022-11-24 00:00:00.000000"
P00000317;"Didax Educational Resources Working with Two-Color Counters, Gr. 3-8";10.58;PC9;54;54;"2022-11-10 00:00:00.000000"
P00000317;"Didax Educational Resources Working with Two-Color Counters, Gr. 3-8";10.58;PC9;54;54;"2022-11-11 00:00:00.000000"
P00000317;"Didax Educational Resources Working with Two-Color Counters, Gr. 3-8";10.58;PC9;54;54;"2022-11-16 00:00:00.000000"
P00000317;"Didax Educational Resources Working with Two-Color Counters, Gr. 3-8";10.58;PC9;54;54;"2022-11-21 00:00:00.000000"
P00000317;"Didax Educational Resources Working with Two-Color Counters, Gr. 3-8";10.58;PC9;54;54;"2022-11-26 00:00:00.000000"
P00000317;"Didax Educational Resources Working with Two-Color Counters, Gr. 3-8";10.58;PC9;54;54;"2022-11-27 00:00:00.000000"
P00000318;"Peppa Pig 5 Wood Puzzles in Wooden Storage Box (Styles Will Vary)";11.07;PC6;92;92;"2022-11-07 00:00:00.000000"
P00000318;"Peppa Pig 5 Wood Puzzles in Wooden Storage Box (Styles Will Vary)";11.07;PC6;92;92;"2022-11-12 00:00:00.000000"
P00000318;"Peppa Pig 5 Wood Puzzles in Wooden Storage Box (Styles Will Vary)";11.07;PC6;92;92;"2022-11-17 00:00:00.000000"
P00000318;"Peppa Pig 5 Wood Puzzles in Wooden Storage Box (Styles Will Vary)";11.07;PC6;92;92;"2022-11-18 00:00:00.000000"
P00000318;"Peppa Pig 5 Wood Puzzles in Wooden Storage Box (Styles Will Vary)";11.07;PC6;92;92;"2022-11-23 00:00:00.000000"
P00000319;"Stephen Joseph Lacing Puzzle, Lion";5.25;PC3;92;92;"2022-11-08 00:00:00.000000"
P00000319;"Stephen Joseph Lacing Puzzle, Lion";5.25;PC3;92;92;"2022-11-09 00:00:00.000000"
P00000319;"Stephen Joseph Lacing Puzzle, Lion";5.25;PC3;92;92;"2022-11-14 00:00:00.000000"
P00000319;"Stephen Joseph Lacing Puzzle, Lion";5.25;PC3;92;92;"2022-11-19 00:00:00.000000"
P00000319;"Stephen Joseph Lacing Puzzle, Lion";5.25;PC3;92;92;"2022-11-24 00:00:00.000000"
P00000319;"Stephen Joseph Lacing Puzzle, Lion";5.25;PC3;92;92;"2022-11-25 00:00:00.000000"
P00000320;"Hudson University Kids Bucket Hat";22;PC10;47;47;"2022-11-10 00:00:00.000000"
P00000320;"Hudson University Kids Bucket Hat";22;PC10;47;47;"2022-11-17 00:00:00.000000"
P00000320;"Hudson University Kids Bucket Hat";22;PC10;47;47;"2022-11-20 00:00:00.000000"
P00000320;"Hudson University Kids Bucket Hat";22;PC10;47;47;"2022-11-23 00:00:00.000000"
P00000320;"Hudson University Kids Bucket Hat";22;PC10;47;47;"2022-11-26 00:00:00.000000"
P00000321;"Hudson University Fitted Mesh Cap";25;PC7;60;60;"2022-11-07 00:00:00.000000"
P00000321;"Hudson University Fitted Mesh Cap";25;PC7;60;60;"2022-11-11 00:00:00.000000"
P00000321;"Hudson University Fitted Mesh Cap";25;PC7;60;60;"2022-11-14 00:00:00.000000"
P00000321;"Hudson University Fitted Mesh Cap";25;PC7;60;60;"2022-11-17 00:00:00.000000"
P00000321;"Hudson University Fitted Mesh Cap";25;PC7;60;60;"2022-11-24 00:00:00.000000"
P00000321;"Hudson University Fitted Mesh Cap";25;PC7;60;60;"2022-11-27 00:00:00.000000"
P00000322;"Hudson University Titans Short Sleeve T-Shirt";12;PC5;60;60;"2022-11-10 00:00:00.000000"
P00000322;"Hudson University Titans Short Sleeve T-Shirt";12;PC5;60;60;"2022-11-13 00:00:00.000000"
P00000322;"Hudson University Titans Short Sleeve T-Shirt";12;PC5;60;60;"2022-11-16 00:00:00.000000"
P00000322;"Hudson University Titans Short Sleeve T-Shirt";12;PC5;60;60;"2022-11-22 00:00:00.000000"
P00000322;"Hudson University Titans Short Sleeve T-Shirt";12;PC5;60;60;"2022-11-23 00:00:00.000000"
P00000323;"Hudson U [ua} Titans Weathered Triangle Mascot Design Regulation Cornhole Game Set";250;PC1;110;110;"2022-11-09 00:00:00.000000"
P00000323;"Hudson U [ua} Titans Weathered Triangle Mascot Design Regulation Cornhole Game Set";250;PC1;110;110;"2022-11-12 00:00:00.000000"
P00000323;"Hudson U [ua} Titans Weathered Triangle Mascot Design Regulation Cornhole Game Set";250;PC1;110;110;"2022-11-15 00:00:00.000000"
P00000323;"Hudson U [ua} Titans Weathered Triangle Mascot Design Regulation Cornhole Game Set";250;PC1;110;110;"2022-11-22 00:00:00.000000"
P00000323;"Hudson U [ua} Titans Weathered Triangle Mascot Design Regulation Cornhole Game Set";250;PC8;110;110;"2022-11-26 00:00:00.000000"
P00000324;"Hudson University Women's Football V-Neck Short Sleeve T-Shirt";34;PC8;116;116;"2022-11-09 00:00:00.000000"
P00000324;"Hudson University Women's Football V-Neck Short Sleeve T-Shirt";34;PC8;116;116;"2022-11-12 00:00:00.000000"
P00000324;"Hudson University Women's Football V-Neck Short Sleeve T-Shirt";34;PC8;116;116;"2022-11-19 00:00:00.000000"
P00000324;"Hudson University Women's Football V-Neck Short Sleeve T-Shirt";34;PC8;116;116;"2022-11-21 00:00:00.000000"
P00000324;"Hudson University Women's Football V-Neck Short Sleeve T-Shirt";34;PC8;116;116;"2022-11-26 00:00:00.000000"
P00000325;"Hudson University Women's V-Neck Short Sleeve T-Shirt";26;PC5;116;116;"2022-11-10 00:00:00.000000"
P00000325;"Hudson University Women's V-Neck Short Sleeve T-Shirt";26;PC5;116;116;"2022-11-13 00:00:00.000000"
P00000325;"Hudson University Women's V-Neck Short Sleeve T-Shirt";26;PC5;116;116;"2022-11-16 00:00:00.000000"
P00000325;"Hudson University Women's V-Neck Short Sleeve T-Shirt";26;PC5;116;116;"2022-11-22 00:00:00.000000"
P00000325;"Hudson University Women's V-Neck Short Sleeve T-Shirt";26;PC5;116;116;"2022-11-23 00:00:00.000000"
P00000326;"Hudson University Women's V-Neck Short Sleeve T-Shirt";26;PC2;116;116;"2022-11-07 00:00:00.000000"
P00000326;"Hudson University Women's V-Neck Short Sleeve T-Shirt";26;PC2;116;116;"2022-11-10 00:00:00.000000"
P00000326;"Hudson University Women's V-Neck Short Sleeve T-Shirt";26;PC2;116;116;"2022-11-17 00:00:00.000000"
P00000326;"Hudson University Women's V-Neck Short Sleeve T-Shirt";26;PC2;116;116;"2022-11-19 00:00:00.000000"
P00000326;"Hudson University Women's V-Neck Short Sleeve T-Shirt";26;PC2;116;116;"2022-11-24 00:00:00.000000"
P00000327;"Birthday Princess Flashing Tiara";10.67;PC9;77;77;"2022-11-10 00:00:00.000000"
P00000327;"Birthday Princess Flashing Tiara";10.67;PC9;77;77;"2022-11-11 00:00:00.000000"
P00000327;"Birthday Princess Flashing Tiara";10.67;PC9;77;77;"2022-11-16 00:00:00.000000"
P00000327;"Birthday Princess Flashing Tiara";10.67;PC9;77;77;"2022-11-21 00:00:00.000000"
P00000327;"Birthday Princess Flashing Tiara";10.67;PC9;77;77;"2022-11-26 00:00:00.000000"
P00000327;"Birthday Princess Flashing Tiara";10.67;PC9;77;77;"2022-11-27 00:00:00.000000"
P00000328;"Nuby Cartoon Animal Rattle Teether Toy, Bear, 5""";4.97;PC6;35;35;"2022-11-07 00:00:00.000000"
P00000328;"Nuby Cartoon Animal Rattle Teether Toy, Bear, 5""";4.97;PC6;35;35;"2022-11-12 00:00:00.000000"
P00000328;"Nuby Cartoon Animal Rattle Teether Toy, Bear, 5""";4.97;PC6;35;35;"2022-11-17 00:00:00.000000"
P00000328;"Nuby Cartoon Animal Rattle Teether Toy, Bear, 5""";4.97;PC6;35;35;"2022-11-18 00:00:00.000000"
